registry,image_name,tag,digest,mtype,os,arch,variant,insecure,digest_source,image_type,groups
cp.icr.io,cp/iaf-insights-engine-management-backend,1.0.5-ppc64le,sha256:aa3c4c12c73f01220a88fc985e7eaa79cd8d031d2b57ba0b3527d4bc3646f10b,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-management-backend,1.0.6-amd64,sha256:8218f1d69a319d9a6438f5de4294ff9a00823d59e8bc47bf85aeb9b57d8c2e4f,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-management-backend,1.0.6-s390x,sha256:bfa2de19c85717010db915978726e774a3189a56f5be59a4ef0dce792d664582,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-management-backend,1.0.6-ppc64le,sha256:aca75ad9356741b1a077177a7726432d842d682dc3daee03d4b057ffcce72844,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-management-backend,1.0.7-amd64,sha256:0aeb5a46ec5d79a8ab2c0de3c261d2f589eeb604faa5aba924f57638b59aa498,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-management-backend,1.0.7-s390x,sha256:e6cf8d5c36e4291304d555a057aa8486d93438c4a5142b6be2989a5643b4ecdd,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-management-backend,1.0.7-ppc64le,sha256:1276d5a338b3ffec59bdbcc8ef8986d92354a033c754b125c7533e5e7a3d0ec9,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-management-backend,1.0.8-amd64,sha256:91082d6325be155ce08034b30baad79dc25c95d8a7fee548f75dc79f91121452,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-management-backend,1.0.8-s390x,sha256:a3ef01dd3b083273e71dd2e0de432deae6886edd3ef6f837740cb1c69fc20f2e,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-management-backend,1.0.8-ppc64le,sha256:deee719f0b6d968f02ed067f5154cfcb352ed99a66e4adbcf62fe76300c7f787,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-management-backend,1.0.9-amd64,sha256:67753dcf38b71d607cd4c0ba0aa28210f7114341608ecbb2b76bbf3b6fa77420,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-management-backend,1.0.9-s390x,sha256:0ad41ee0560456071254972f8ee4bf9cbf5b95fd45ea58a8599c04ed6433163d,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-management-backend,1.0.9-ppc64le,sha256:72ea724e8842dac447eb4d21b6c444489d6e2e668e96842b099e8c4eef5afb25,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-management-backend,1.0.10-amd64,sha256:17fd68d12740be1b0debd2b0a366c0a1147937e766422dd3e328b649cf515daf,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-management-backend,1.0.10-s390x,sha256:f2fa2cec5d5c05fc0c9872b216cee79aad553e56c4536cd88aa3395a0749d530,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-management-backend,1.0.10-ppc64le,sha256:c913068e6c2fcbbb6afea38677198f6a5c836006ea5eb404d06177458d0f5518,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-application-setup,1.0.0-amd64,sha256:e353cacb9c738117d404b5664427328ecd7e9d78ce669aed5be1612570b74bde,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-application-setup,1.0.0-s390x,sha256:e9315c46f3a8ba55f0e5d31a2e4c18aec77548b31b66735f773ce005ca48bc8e,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-application-setup,1.0.0-ppc64le,sha256:f7170c8664e17cc582226427a4251b98219ebd13b9510ce6cdb2f2e18082bdc5,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-application-setup,1.0.1-amd64,sha256:4859b25c99180a31631c2d5cc32444b6656c320c95c3422e79d862e871af84ca,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-application-setup,1.0.1-s390x,sha256:fa94af36e9dfa3d4041d68012e07a71ca455c3a168a6eb9a7a8ba0e4346d1949,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-application-setup,1.0.1-ppc64le,sha256:e6a27eebdd5205a5667bb3103f2776c542b6b2a396578ea1481dac6d0e588f03,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-application-setup,1.0.2-amd64,sha256:55d87d6ee6654fcad7b091c842bdb3195a7533483adcc79f97be37dfc4179548,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-application-setup,1.0.2-s390x,sha256:54c7af731541696840dde3725753a6495cb53cc515b445627eb8bd40f29dc1a3,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-application-setup,1.0.2-ppc64le,sha256:49900e06f6b8ec897921f748b501e4998c1f93f1f5014b6f85b690b573f539ec,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-application-setup,1.0.3-amd64,sha256:23444a5fce7c38683d60be4fbbc7614134b2d9d4aa5c775550f65af5db9e1bf4,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-application-setup,1.0.3-s390x,sha256:9c9dd2dc68c5f0a52e95cf0b02a73376e98d4c36a5d6bab5b83a839bbe7000af,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-application-setup,1.0.3-ppc64le,sha256:0277272ecb3840471c9da588d3b2438f5e275640a58dd5c681001452915ffd9b,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-application-setup,1.0.4-amd64,sha256:ced91a6a7330746f750e0f7663b3149e922af344bff31bf7f91a5d2113c183b8,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-application-setup,1.0.4-s390x,sha256:8c8c226a4fdd4f426b1b4e621928da35a3e849d8ffa34c0741d0741e9984782c,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-application-setup,1.0.4-ppc64le,sha256:12219b31e6ebc0a0186a4728e5a0ca6cf9a9c34103ee315c5ac857132e2cad79,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-application-setup,1.0.5-amd64,sha256:29cd42b350f5758dea8331363c1e6df92d4d1be5985d1e9e559f8fa3a4cd5c24,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-application-setup,1.0.5-s390x,sha256:873e2450c5d13c0e2eb4d0215695baef25356823cec5469f326fda7b60759219,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-application-setup,1.0.5-ppc64le,sha256:901e8d4b304ccb431301b68b9da2151c3f4fd921892e677c79d14a381613882e,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-application-setup,1.0.6-amd64,sha256:f68fd5bc9bb321bf6e6b44a77c7d2d718224ef3469a7313b90fec531cc388300,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-application-setup,1.0.6-s390x,sha256:beae8f56b5662578842ba3600c20e858e473906b5e017ba0d5802f22465044e4,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-application-setup,1.0.6-ppc64le,sha256:3c2102a5d59523e0e48aba8aa36c1d81592462f35c1103bd6974153ff2c0c812,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-application-setup,1.0.7-amd64,sha256:bfa36a9205d6d9896af032c700260e28fac7ca8b99018dc2e8ffb3b6b38787a6,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-application-setup,1.0.7-s390x,sha256:ce6452129d3eff43bb90d414fae2cfc294105b11861b0cd4bb4e3ec6c8103389,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-application-setup,1.0.7-ppc64le,sha256:e451decd7c6a41718a6bce12d77bbc69fb5f9818a244289076a2220dfb4c73de,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-application-setup,1.0.8-amd64,sha256:8ee4d5e298e6ed650ec88ae78e60228edcc589bd26e8edc0403e07bc1a6b7b16,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-application-setup,1.0.8-s390x,sha256:ba716117c18623e0494b484f29cfb43ee6b086a58c172c68208f0c26c9be1779,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-application-setup,1.0.8-ppc64le,sha256:ce2c1c2006de33c03092e4be43ab45d43fb96a15a3d40199cf88d539be31369c,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-application-setup,1.0.9-amd64,sha256:60323eedc9df4169c43d45499318267b1bfd4e8fab3006c0273ccb5e505aee39,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-application-setup,1.0.9-s390x,sha256:8cd31bb2ba9f2388859896b2684b7d5799a6d06ca91e5f9eb0280388269ed558,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-application-setup,1.0.9-ppc64le,sha256:ba0cef9cf53a2ff7ae07478bcc1f9188b50572c2399be760984a36a5e7cefe8d,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-application-setup,1.0.10-amd64,sha256:5b331ec9f525408a6754f9b6e4d2677284f9c418af8c414f17c97657a4a2dfba,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-application-setup,1.0.10-s390x,sha256:d265716fe20d0dca4a3b38ccf34927399c8bb769c2ef7a891ecf7e6b6ff6d8d3,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-application-setup,1.0.10-ppc64le,sha256:5d257911ddf49eb90a00662b87f01515666b446cdc47ed0555c6df5512be4bb9,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-event-forwarder,1.0.0-amd64,sha256:8ea8e83f3cd0f21bfa7a5111e3eee44aa69e2d9537c73e82d6c19f56f65d18fb,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-event-forwarder,1.0.0-s390x,sha256:03b418d173a435b0bfe42a1110b0c99d43d4a7ef5c72258fa95f33fd1f3e98ff,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-event-forwarder,1.0.0-ppc64le,sha256:38e14f812947c32cb6bfde58aa3c9c410f4c20f4ef9366e01d8fd9cba7e78b77,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-event-forwarder,1.0.1-amd64,sha256:09f1c4dd9aae3ebb829410083f28c0410030f857d25f72d8299c4de99d0fed9b,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-event-forwarder,1.0.1-s390x,sha256:cf50e587ba017c9ce9065b6953157cd4bb7124e34a6fa26d7b34dfd25673b15a,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-event-forwarder,1.0.1-ppc64le,sha256:5bb13536977d1f3e1a1b5032834f59c9044c913032b3560b09aa9c954baa8876,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-event-forwarder,1.0.2-amd64,sha256:03b274b24199fd6e005d02552dc84569b5ecc19c213cc29d44f2b7248266afbe,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-event-forwarder,1.0.2-s390x,sha256:f2e4dd52b80735cfbb3542152ebf254b6e4c654360d84b957896052ee0b13a8a,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-event-forwarder,1.0.2-ppc64le,sha256:ff2dfeb65494febbf8b9c8e97bea6e59894e7cc4843c891a05a8c846f7cb9bf9,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-event-forwarder,1.0.3-amd64,sha256:9eb71dfd90c33777f31576a929f5fd4a521dfabea57642ed31a4d8cb0993fe13,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-event-forwarder,1.0.3-s390x,sha256:814d838c7bd7ed61b29981faf63c07a0e255d305729db9d75403ef8ce3cd06a4,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-event-forwarder,1.0.3-ppc64le,sha256:4ec0e98a74bc536fab6fc8c5bacff28aeea7b53a6e23ff7a085cbe6d642e664e,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-event-forwarder,1.0.4-amd64,sha256:3a50e94f23c6b0b1e106de6b4f4228cd23715f282dc46775195e6acf0e7c1661,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-event-forwarder,1.0.4-s390x,sha256:c7e24b060fd98b88b7047f15d5f0d1cd35df77617e55cd9a1baa9ae8f0199103,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-event-forwarder,1.0.4-ppc64le,sha256:b5c1dd0f20a66b57cd6ee9bfab69daa6bfe20383125656ac3133a6616f7d955b,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-event-forwarder,1.0.5-amd64,sha256:075d1d2e152c939cc57e9c792a1a5f3b82b7117a574b1b0928a940dd2488daf8,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-event-forwarder,1.0.5-s390x,sha256:8ac65fb487fcc958769ecd069f33b15e8bf39c23f76b7f77ad587905e64996ef,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-event-forwarder,1.0.5-ppc64le,sha256:467f79bc55d7c2bb83eee7d6117f42a97bc27b36d6020f17c54e6c6550561482,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-event-forwarder,1.0.6-amd64,sha256:b7f1e961988f8dc0ded10a4abed06cd1aed15e15388d5a6c33673ca0dd12ef83,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-event-forwarder,1.0.6-s390x,sha256:0a47aeb085246ef3549a4eab77911e2f25556ffa2503da3b18462e9194f14146,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-event-forwarder,1.0.6-ppc64le,sha256:6a9b353b05500ce305d889e0766b066a5f9771d978a2c846e9159c1af334e8e0,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-event-forwarder,1.0.7-amd64,sha256:0398d800b9ee4de5431273da624828a4e4b9272d5405c0580a9cd434d5ae5554,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-event-forwarder,1.0.7-s390x,sha256:f2cfe71d7df457cbd1bd378979e46b1a178c2f81128320ef4c62f876313f4941,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-event-forwarder,1.0.7-ppc64le,sha256:57956b5c1e8e98b144d821d65d128165494ecc20cf1a815a1f943f7f3153c3d7,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-event-forwarder,1.0.8-amd64,sha256:1ee954e9ccc562a1e5b7563213ba65e7f13abbc402168dd15bfa75a34d9faf57,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-event-forwarder,1.0.8-s390x,sha256:134cbc0f4abbeb503c56bcbfd616acb253a99f8d3e468136dbad3a1a5bbbd58d,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-event-forwarder,1.0.8-ppc64le,sha256:97ab0dabaf09401be3bd51f15b815edce740d7326a15d33ec1749e8c81dc9a06,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-event-forwarder,1.0.9-amd64,sha256:e22e8cdb79143a7fd83c05fe4a63fff3aa0849cc2ce718afc88f8242e72fe218,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-event-forwarder,1.0.9-s390x,sha256:1f23debaa3a08848fbb93d1e231c1eef2d24bb0fa58bfa756ecf8387520d4724,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-event-forwarder,1.0.9-ppc64le,sha256:05e09b5a1057cc243ad37e05b9b27e9a4429e0a06e3ed3b6cb832c8563bb3dce,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-event-forwarder,1.0.10-amd64,sha256:1c91a546d25efcaaed0bee92d67fa683b32ff3befe4eef9621f9ca6600c2a36a,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-event-forwarder,1.0.10-s390x,sha256:2557d33ff7d6467ed3ce0cc606eabc73a5ab76e0fb6e0dcdd7fc8ed4333be793,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-event-forwarder,1.0.10-ppc64le,sha256:6f2aa3721c5c1acb256215c4477cfbb266219647a0b04d2d647c29ba58fc092a,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-liberty,1.0.0-amd64,sha256:02c13053141d3e3e65ba1ffc3bbba8a4a3d44d3d534be31a74261ed0ed1cc902,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-liberty,1.0.0-s390x,sha256:2064da0cb9c0c0b5522554be8d17c25c2c1a4ec5b2eb97243b668887e3e6203e,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-liberty,1.0.0-ppc64le,sha256:52c815addbc84d6af2284e6cf9b30f238bd30ba2560788b34b1126e285e76303,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-liberty,1.0.1-amd64,sha256:0a209d9f9c18ce6fba1a13666127db8db7858c03cae3da756e99788f1aca44ae,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-liberty,1.0.1-s390x,sha256:394da9afecd54954384eb0f8e28300504a1a96da16c14bea7478b3c450ad294f,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-liberty,1.0.1-ppc64le,sha256:2aa97435d78aa6c1b613235fdbdf43d3f726a21596b0df0c8143ab810c304cc7,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-liberty,1.0.2-amd64,sha256:237928760a38fc2b74c136328c53d1a0fa422fddbdbd2f1a6aa5e10b64eba8bb,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-liberty,1.0.2-s390x,sha256:9c5d8e936a0f2d18ae986f3f5153ed38b4e6e82dd9eb5430b51eef6701cd8466,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-liberty,1.0.2-ppc64le,sha256:6aa301a5265c3bffe025e120e7c1fffab261abc0b455a19767e88927ea0e99ca,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-liberty,1.0.3-amd64,sha256:c81d5f927927a7d0c07cf5ed50852da74e082744d5db7187401ee60c9e64d196,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-liberty,1.0.3-s390x,sha256:0c1fe16d2543610b5ad1e407fa535d5e3f68d8840093fdb65fde8dd1bb2a1aea,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-liberty,1.0.3-ppc64le,sha256:12859132edb89f84fe2469cadf2344d333cabfcb90e5e92a7f70edc33326904f,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-liberty,1.0.4-amd64,sha256:cecd6f87a737e0c96539e0d7785fe9176112444716f1938356a34e39c24f6752,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-liberty,1.0.4-s390x,sha256:7b21f5e5d77cf68bead910af5d7677f26c307a9ac45ecf238e2d5407fb84619e,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-liberty,1.0.4-ppc64le,sha256:d9c4ea27a40d5b447440f08d37d0fda7cb1a143d3d8c75aace769115cb3a2dfa,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-liberty,1.0.5-amd64,sha256:82a1fa50425c3819a254e65e85991bed6f42ec2d34f3521f74c3e7f352ebcd3f,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-liberty,1.0.5-s390x,sha256:7ce4ba778b33febac49792f587b122d907405cfe1c0d2b9b6d1746b1297a00a8,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-liberty,1.0.5-ppc64le,sha256:15f8a01b13f1b0d372b46df753ffc860b85ca3e0a3f892d256991c51335ea4b6,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-liberty,1.0.6-amd64,sha256:2e5eb4dd4d6916dcd5a1f68ab8cc467e3eee922bd1860e1b54e6a6d89a6d7ae2,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-liberty,1.0.6-s390x,sha256:5b767275df40c30750b51bc83af6f3bb48c086331b872b7643b303cf8c017d7e,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-liberty,1.0.6-ppc64le,sha256:84035f8ea06fd35a71b74d9aa38b971908614fe6099946a01dba554130750fe2,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-liberty,1.0.7-amd64,sha256:8ebb264c017b78960881c935cbb89e4cc8fbaea8b354bc425e80fb7f87860a6b,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-liberty,1.0.7-s390x,sha256:ed14b79e7cdc4a01e1fc3a49fa0fc785468d7c4155198343cb3c609cbd065c7e,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-liberty,1.0.7-ppc64le,sha256:08b7e757abbadcf47f325d4868090949d01bb5d57e19d1196900aa1af483b07f,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-liberty,1.0.8-amd64,sha256:d33a9c37ae8b6d4989d15e60711fd6674bdc944a84abb4b46668b6202f0c35ba,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-liberty,1.0.8-s390x,sha256:d4a88a9ab6f6ab43a9ccc8c9a83633db7ace5bb407c714c0e773490cdda1471b,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-liberty,1.0.8-ppc64le,sha256:dc3f4354b599b749f8d9945c922bd419cdc9560f94977fff15f861227b7aca12,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-liberty,1.0.9-amd64,sha256:b4cd5805785ae2e0508a5c900b17c6cf93901435902e6ae9d2ab7787ff21f1c8,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-liberty,1.0.9-s390x,sha256:7beeb19da3444116e5f5a49e3f372700e39cac53ba8f262846825652ab3e718d,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-liberty,1.0.9-ppc64le,sha256:9e21f7ced5027e53d3058e3c4754f3c7c2f265bbcf45278a4c7681bbcb65a75f,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-liberty,1.0.10-amd64,sha256:41fe2783e6a162c87a6a93c19f20254b01697fa04bc3a2298a6b74dfad47782a,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-liberty,1.0.10-s390x,sha256:291a05c6357a12c3cfcb68b158fc0b77b1122cede7c0dde292ee1fd96e87b904,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-insights-engine-liberty,1.0.10-ppc64le,sha256:487d8105392d3d5abad46c1c549631038ea6a210bd5683ca84558625ad87aa4f,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-cockpit,1.0.0-amd64,sha256:a6782ee77122c70f4398cf738fb5a75469adefdb312e2a5dff17e11ca006d53f,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-cockpit,1.0.0-s390x,sha256:22314450217f695cbe7c45b898e2b932c4e5bb1a74f67d0173ebef7351361ee4,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-cockpit,1.0.0-ppc64le,sha256:466d421b2028b5049d4ea2cb602a40536977a7f9e5ac5ab048f8c823cdf063d2,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-cockpit,1.0.1-amd64,sha256:205edafcc47c67be650101ab98cb8bf7bfbffce77d0ddf8c8f2fc480c92e69b0,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-cockpit,1.0.1-s390x,sha256:41333680c4982607cc9d04c47b843c5285b8e38403ca92098b6e5b3a82093e50,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-cockpit,1.0.1-ppc64le,sha256:bab425bc022fad170eb43eece62da9cff319847f8c5e01e5568a7c18f8f7e1b2,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-cockpit,1.0.2-amd64,sha256:a831e1271005646d6cb6da244ea7154e0193b61aadc9d796181832e5b440899e,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-cockpit,1.0.2-s390x,sha256:a9777200ca8a4086250e8e7dfcf0a67461071fd72f67f2d59b8acfeef5a692f3,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-cockpit,1.0.2-ppc64le,sha256:3f6eacb99fc1ab1c17d38fe67293ea790ab369dfd544ae3dcb771601b43c607b,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-cockpit,1.0.3-amd64,sha256:7e945639022ab8e228210e7a5246aaaf2159fb8446f3935efddaae87b85a17f7,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-cockpit,1.0.3-s390x,sha256:2a6cafc5acf359152b0a75c86d2070dd4f5cc708c2d6cdd7262e1beb40a8cb12,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-cockpit,1.0.3-ppc64le,sha256:8eccb84c691ca590a0b3703c589cd5fc0e8b3e10a3a1af73e3bde818a807f547,IMAGE,linux,ppc64le,"",0,CASE,"",""
