registry,image_name,tag,digest,mtype,os,arch,variant,insecure,digest_source,image_type,groups
cp.icr.io,cp/iaf-eventprocessing-proxy,4.0.5-s390x,sha256:282a98c05aa0f17f758d24d02a8691908e3ac6380fecfaf1517842b5a58aa9fa,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-eventprocessing-proxy,4.0.5-ppc64le,sha256:d6ea9608827eafaae430ce585e924fc931ea953a0b457bc79693d62b166b72c9,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-eventprocessing-proxy,4.0.6-amd64,sha256:c3b2344dd7037b170cba5175a4d1c7f087edffcc2ac25dce619691c1bf19e879,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-eventprocessing-proxy,4.0.6-s390x,sha256:d1cd4607a117d1a0ebec0889e04e99b5e53ae78ec2888461133ad175d96981b9,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-eventprocessing-proxy,4.0.6-ppc64le,sha256:217e21e4ceeca4168936d2d3049b1ccab2dbda5164d319e76fb1825e35a2b820,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-eventprocessing-proxy,4.0.7-amd64,sha256:5e2c71ce1a3ba0f86ecf20880730415928bee051f40bb79e3a3e4b5649987731,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-eventprocessing-proxy,4.0.7-s390x,sha256:d76ca307cb201ad8ab5a83118fea4fbcccb536bcaab436f85160844de88a21a6,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-eventprocessing-proxy,4.0.7-ppc64le,sha256:ef35e16868a0161001d6f914f9e56ce200654c8f1e4d3485f3770aef3fea0425,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-eventprocessing-proxy,4.0.8-amd64,sha256:d51c2d8e76eb38df9460185bc375e043a08d168c36a609e27ce62120d99bdbf7,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-eventprocessing-proxy,4.0.8-s390x,sha256:9869f0bb7a04ab57ece74f4488ce9c932a4a79aef35fa06cc909acc569bc2575,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-eventprocessing-proxy,4.0.8-ppc64le,sha256:95a728dde6d4a79bc996634387be6bef9ef239cb98214001ddae0b50511f2e8c,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-eventprocessing-proxy,4.0.9-amd64,sha256:124c9ba001798fd2bf7464eccc5c6441aacb251cdbf544b5dc490a498781262f,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-eventprocessing-proxy,4.0.9-s390x,sha256:699ec9155d2ff2ca4f10b871ce4181f0507839446f9acbe7fe5f5ea5e55eefd1,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-eventprocessing-proxy,4.0.9-ppc64le,sha256:d94a63b60a6ef821f8bd13248d65999d300423228951c39ff301c2bbb8463621,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-eventprocessing-proxy,4.0.10-amd64,sha256:2c3019afc60dea77a4db1972cf55da0292446412b5d82e8dd343cb13e8f6b157,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-eventprocessing-proxy,4.0.10-s390x,sha256:47c58eb5614669a3e9cace86babd7da967fe10fedb65f0168db3ad213fb521c5,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-eventprocessing-proxy,4.0.10-ppc64le,sha256:f18f33fedf137d77f498a2ee9bc67996fb63383c8bbbbbec212c829847296abd,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-eventprocessing-proxy,4.0.11-amd64,sha256:4fb9c30512ce2fe9b451dfb552a37822d0fd69965082eeefa6af7e339e4327ae,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-eventprocessing-proxy,4.0.11-s390x,sha256:a1259b5f8ec4c940c9314e75a22ed56d629c7ddc5133caf6b94d1733a4147367,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-eventprocessing-proxy,4.0.11-ppc64le,sha256:f2e9c5b95fa67c972ca3cb844ba5ac7fa193db31198b7a093aac6e6bf72c3f08,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,1.0.0,sha256:8f65ca76506097af2f3b452095f985ae169c382415c06828a6739879c4287db9,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,1.1.0,sha256:964b30f405451fee2b35d2384544b409367aae5edb4716bafcced110eec22b4d,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,1.2.0-amd64,sha256:27895d3dcd6f388ed0b93ffb5949fa6601fc65a20f668eeac22b77f7f2cc52f0,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,1.2.0-s390x,sha256:f8233942bc0245763aac94f66bf5bc2504ec9a2fe628a62e584ff47c7c710d6a,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,1.2.0-ppc64le,sha256:cfae23a25473763fd56c226fee72d00cc42bee031e24af5ade500053506a0303,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,1.2.1-amd64,sha256:a258a1bace2a71e77c7ce7070438bc87e73b54513af1ff81dff66daff1d91ac3,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,1.2.1-s390x,sha256:00baa45ff1dc868900ff36f66092f6b430c8954a5803b586860b6dc8a32b18fb,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,1.2.1-ppc64le,sha256:450e6dc8b0b383e05a907f04be313919f9cef8685acaa827169ae5cd63259847,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,2.0.0-amd64,sha256:42ddf612af5483f6fe729c4640d29b76e354350ee5c37bfbe9a56458d4d50c7e,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,2.0.0-s390x,sha256:8dd26440b4e59b1a6e1e95eeaa4465a1ca1de10f8838c2fe8dde0afb7a4dd8e2,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,2.0.0-ppc64le,sha256:1d086f1c0cf5f81118db96c4ecd9e4f6b542b816514cd65d4c741af14eb9dd5e,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,2.0.1-amd64,sha256:61b2e61cae172e910f61b28ebfbc45f4800c0206a0c348f8140820bad909e12a,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,2.0.1-s390x,sha256:238492b6f14cab9c28e03a4908158914f440ea82d7943bf85490b8246fd8475f,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,2.0.1-ppc64le,sha256:971c67f9dac08dea516a290642a37a8e597c8c457b336bc73e6c3b1731062608,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,2.0.2-amd64,sha256:86d818e99a99f8d33c591c817e591f6e0f73244d0e410890d1e9987d5fab076d,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,2.0.2-s390x,sha256:ecc03768688ce076eb7f3d6224bc9dc2cf85eb648ff47b43e0fbf03c676684a5,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,2.0.2-ppc64le,sha256:93f78c95eba62c5c983078060cd908c70fa9c888b262c970bd6debf4983e436d,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,2.0.3-amd64,sha256:c31fb1a751b495336e7f5a372c36e958a20e0a82c42ad9d6261760c5ee77c363,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,2.0.3-s390x,sha256:e86efc91c23a5cc96e7b2a19ee2139d1eb319df4f61e3898fc92478e6589792a,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,2.0.3-ppc64le,sha256:ab003394715aec5929811f7ede930048e05a1b3198d8f5a5b0be75fe7f531337,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,2.0.4-amd64,sha256:c1534f822a62c49617dbc7665b61368f04fb9c99982566b08c444a005df30a56,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,2.0.4-s390x,sha256:2290405fed1f143c493db151046e7d12b5ec8fcc8dbc3043e9d399cab4addbe4,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,2.0.4-ppc64le,sha256:84b29ee3e6a82985ef4c455489797cae2866d8aa68b9da96370551569256a357,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,2.0.5-amd64,sha256:0db189fca3305da33a4d5973f6cde17b563b48b98706f2ba2dbdfb27fd413a95,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,2.0.5-s390x,sha256:9ecc87508c4d7fd112503afc6383370b45ee86a2b9959598a5ce7c7a1347be35,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,2.0.5-ppc64le,sha256:4af08cc6cd42f26c04ce30ff62f9a431183090d721c845a352056fb9041b3e47,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,2.0.6-amd64,sha256:132227c2c33d93167ad2dee307a474fd00328f58fdced17eecf52bbaf242725b,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,2.0.6-s390x,sha256:7dfb21be7f10610ae6b022a451b6905cf6f69540ec8a982f28b25f2ff9643fa3,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,2.0.6-ppc64le,sha256:a731e87442acf2f8809878c2a84f5ed24ccb2cf527294722aa1efad86fd2cc74,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,2.0.7-amd64,sha256:3f08acad5d17956dab55dd6266d5b424576892e49afcea6cd0f63745672cf6bf,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,2.0.7-s390x,sha256:0da5930b0080b1391b8d7667e7c1e2bb3d4ae35708677e88f12aa6182ad86dca,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,2.0.7-ppc64le,sha256:cb04951e6cd601f28692fad40b0f033f4a13671b0840cbeb673554dda031c453,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,2.0.8-amd64,sha256:080df12c84ffc99a949d8503654035d5b02e352409b9e0e7546e857e18085e4a,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,2.0.8-s390x,sha256:720fd951f939fe2ddab2616407267da1dc589bb039e265fedfae22cd8d5286a8,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,2.0.8-ppc64le,sha256:59cfd3f9e44668d5d7bb64df58ea272c3b8d60a14d402618c82daa9ded4d1291,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,2.0.9-amd64,sha256:c0a88dd85ff9b54f280321755a833abf7dcf1c6069d544fb78f52acaae023136,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,2.0.9-s390x,sha256:239b9079083cd7dc0856d6e3b95b5a48f61621f998b52d1db4b4475f7107bbb0,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-apicurio-registry,2.0.9-ppc64le,sha256:2c529deb4ee7ed2c139308d22d2c34fd29991c5258da744be3f61c2d127e02e2,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,1.0.0,sha256:cbaccedbefaaeb3f9b49df15abe7acb7eb36a768959af90b2c5d413e560f91bc,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,2.0.0,sha256:b97f7994d94c03eee5c0242cf833ede7aaf013375f5260e29b97c5c0dbed406e,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,3.0.0-amd64,sha256:68968396dac5a3acc7aea49045e7b59090443ef844369cf64b8408b56dde3b59,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,3.0.0-s390x,sha256:acee018c5d222e5472b73e4724566a4c9ce37f658e542af56bdc9b07ce13b77f,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,3.0.0-ppc64le,sha256:3c5f4c3271d9b00394f8b13ab254c0a5edbce3062b234d80ad797917752f3534,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,3.0.1-amd64,sha256:e9c042c712fe65aee5572f5277b11389b3196e8e4e723877a2e87be0e6c91be6,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,3.0.1-s390x,sha256:5011392db30edfabf477f2f9e10296ea1a99914fb08babd179787a9e87a0cc86,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,3.0.1-ppc64le,sha256:7be77481b19d3b4b3f5b622c0fc27995aa6d86f8b61200c5a781d76d1da7051e,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.0-amd64,sha256:74eece99bcd069d3dbf96b2bbc1121995e46e7600333ee654fa95127b851b7d7,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.0-s390x,sha256:c0c9df108d6feeab6996de7dae6781e47c5f8471800f9a4b324163822843d7d1,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.0-ppc64le,sha256:b739d33f898b2c72f6ae090ba11c402023b746a784725ffafa2c43c932f2ccb1,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.1-amd64,sha256:99de2ae3c911d1bb0bb1d86c755a4b82f3691ca0016d53c9597a3995222e0408,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.1-s390x,sha256:0c6b4f97292f28a7ae6895ff9d661564f9b0420fe8b6873999b000ea97c0d1f8,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.1-ppc64le,sha256:6dcdc7c0d3a8443717a326d614e29cef02f86112170e47a7c08450147cd7d6d4,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.2-amd64,sha256:548d9f52affa30415e28cfc6418ad7f05ef90e561ff1d5cd7f88d02e3693ffe4,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.2-s390x,sha256:d16ba5824de25fc0cdcf3c4bd95b52188df63a9c99821db97c5353b34f4573fc,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.2-ppc64le,sha256:db963d41abba2ebc271e288b01029150119b2b988f77ae281e437245caa517e2,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.3-amd64,sha256:7045afb908c1638081be93acfce0e2f414d1d8686078fd9a55d792503bbcb8c4,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.3-s390x,sha256:d5c4862b5548e224d011b2e2eeb5e44e9ec174b20000fb5bd43aa3ce923fcd28,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.3-ppc64le,sha256:d94b987fa71ad48a0170f8688ac9ea71d28fdb0a5838b02c1811d2b2510767c0,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.4-amd64,sha256:15f6e5e8150553d4fbab9bbf7698a98205eacf528a558671bf4a2f3cff6a0095,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.4-s390x,sha256:416a252170caa1c2a0287321974d812ce8675f0cfd400dad13d0544829cf567c,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.4-ppc64le,sha256:13341d7eadbcf39909d50a8d7be276ecd4d7d314d0c682f0981980bab5e8aa7e,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.5-amd64,sha256:23dca49977813fce7a416f4443833ad146306884c38f2fbed4c47982388756f0,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.5-s390x,sha256:8a40f33d6908686ddec6c8a726155a59f19e19eb7029b586171c734df55c6f0c,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.5-ppc64le,sha256:f9b49605a514e089fd037c31458bad5395fea600156a175646ac1cb74cbf1f0a,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.6-amd64,sha256:ece73a1fb6800c12bb93125dcd9a533d2fd54708926b13f71f27e7d3999fcb10,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.6-s390x,sha256:953e575f1d8637b6caa1cd40c50243164ef328fb01b8ad33087fb71fe925bd6c,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.6-ppc64le,sha256:298e318abcd09f12ea6ad0867fbcc6e95045ff6c6dc357da39c7a37d5ec66930,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.7-amd64,sha256:7060afdd6e74f3d09ddc19d882d0d3a063ee4f2a43eea9f5d0c6312782e5af15,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.7-s390x,sha256:d3462c0a7cb6cc60436c37917c556c2b7e1862ab04553834f191441a4fcde674,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.7-ppc64le,sha256:d18426c63a91c65a91d04733f5f59f2332be5ba5b903edf2f39542f1fcdf616b,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.8-amd64,sha256:46c9866d286ebf14231c00a98ea6ab916db8a6c596204847561892cb19f1e9ee,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.8-s390x,sha256:2684e56e231de68ff14fb6caa3b2785ed3fc7393a99e6f444fd4cc96c8d35e1f,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.8-ppc64le,sha256:789b60a16ce29309dfc4db97bdfff4888334ae1d6a32506ef370faec958ece3e,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.9-amd64,sha256:f201cf2aceaa441f5d252f390b0fd1d66a65fe68b97b45469c2ca31ec6bc8d42,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.9-s390x,sha256:a2ac06c610069e16ee3221a4c4c2632aa6df75d016bf31cd7eb6683f3b2baf20,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.9-ppc64le,sha256:844af5253b77876e305252ac01b771f9edab77d03c3d4a0d0863eb001705140e,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.10-amd64,sha256:befb561b23c1b188f52d677343c11fc33401d285a7ac08ed8b481652028b7453,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.10-s390x,sha256:a11868ccf6a2b07aa3b593e390aa9c7baf2afda416f7592c8618c001425e6e4b,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.10-ppc64le,sha256:d75beada84eed440a723e281c8f14168840ca54a240e4f817e87485a29745bb0,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.11-amd64,sha256:34d1308b84d2eafa0e18b6489d1c31715fafc8e21bf94a071c78dd77593ee5b5,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.11-s390x,sha256:f26fb6dfeace464c081c93129fc821c5cb6d7ce34499eeac279f03470af7c94f,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-flink,4.0.11-ppc64le,sha256:339b7d719e3d2b94202a3d8dc045e67dc3a47b9b0dbb7b939330ec3e7ac86239,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,1.0.0,sha256:edeb4a078023018a08586abd39d996da411d6327028cb02f1f880b4928cc3261,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,1.1.0,sha256:157acc488c32b998bfb197e2f1b0d969f130837d31956b7dbb91576e56c0e884,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,1.2.0-amd64,sha256:376bc2873ba69c2e5310b751485cfed262927631e5cc2d761e33fe2c402e2583,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,1.2.0-s390x,sha256:c25768ea6fb4030128cec7a08ffc188514fc2a9d396ceb822e143ea8c0b97cce,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,1.2.0-ppc64le,sha256:3de58d04bf60a50c168b6ae6a59d496c085ca728a0e634ac8cd2fb52b1189e51,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,1.2.1-amd64,sha256:df7e38211344f01f52ee8c7d2b6ca10a3dbc8114cb26c57116f1f9da32f1b54a,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,1.2.1-s390x,sha256:0ea16d4eb2b1da945e0aa45b260272994428043366afbb8baed61ea9d907e829,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,1.2.1-ppc64le,sha256:b7b8292c27599cfb0e57436b155c0022d622f33e13779796ee671dfb0bde369a,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,2.0.0-amd64,sha256:4fe5c55fd726f0710dc2118325f18aedc7467491a80b64dd38df46bcb72b2cf7,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,2.0.0-s390x,sha256:b8f64a297bb4b1de999205428954feae682bfa98aaf378d1d96f10e48598567c,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,2.0.0-ppc64le,sha256:530f6d629b874fcf9834e9db8046364c573b8c124528a6134ca5cf8eaadb797c,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,2.0.1-amd64,sha256:9c92cc0f1dc5b6e306f4d88086bd59b2e34107aa78af09a16597c199eacdf187,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,2.0.1-s390x,sha256:4fdfde15340dfb1753478fbc741f1f94af77ce4fad06dd3cafc9879096da6f23,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,2.0.1-ppc64le,sha256:e06b4a778c50c8f071fb52400aee72abc175484135b7e3e720e83c782b33d117,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,2.0.2-amd64,sha256:55e739175c729b2af406141d309affdaae4898eeb2453e69ea8f1f6aca74b2ba,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,2.0.2-s390x,sha256:e4d7adaa08738de2f6da07b8349d2dc18c351fc8628545ca35c5e2af2df3b171,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,2.0.2-ppc64le,sha256:2ca2c95b0a9839a6ba6026727dadd73fb371d398abca4209b547c81f11e3f1ec,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,2.0.3-amd64,sha256:fd657e166e62438aec6794d4a76ff0b8a35f11505eb29d8f949cca12cc5d031c,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,2.0.3-s390x,sha256:d0d951b5921a8b117a47c4fbf5766e46744ebdc9241584e9921463e573c39ff9,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,2.0.3-ppc64le,sha256:2a55291a4fa5073d6cd0d382acd05e89c66cb3710f2eb29e43260527feb0402a,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,2.0.4-amd64,sha256:3cc1583b1ae7ab90d16a767a69fb52f7b10821f0756b63923f93dd85add98550,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,2.0.4-s390x,sha256:5c9fdcf2de7117fd55149ec707411f7ef2dfddb96b7941b3abb8783bd676edf0,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,2.0.4-ppc64le,sha256:44022c5b2e815fdd6ba62a92db35a467c60a4c09b26313f7ae6d68203981125a,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,2.0.5-amd64,sha256:f1827018f673035105e119b02a3f1b04208b00a2d31495b21d3693c481c6fd89,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,2.0.5-s390x,sha256:c9f581739cdd38a67b3e13dc4d84473dcb851eb59ca6c5e519f25ccbbcc5818a,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,2.0.5-ppc64le,sha256:7be3bb64c60ed9090ad479e52dab387f847e612db51aed4f3f507b67a84e37d6,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,2.0.6-amd64,sha256:c1a2e1a01c38355af944b337564e3d9fcc8faea75be3ace377fb720f4366e1c6,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,2.0.6-s390x,sha256:bd0640d3eec7172786e4c0cd27d60ddbfd28f13b90ce7b701d422fd4dadca636,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,2.0.6-ppc64le,sha256:a72cad0a9c5cb330e4a55a39969e744c8f279dd6fffbdd418624a3a6c470389c,IMAGE,linux,ppc64le,"",0,CASE,"",""
